FOBT,I_FOBT,Sept9_HighSens,Sept9_HighSpec,RS,RSPolyp,Colonoscopy,ColonoscopyPolyp,Colonoscopy_Cancer,Perforation,Serosa,Bleeding,BleedingTransf,Cancer_ini,Cancer_con,Cancer_fin,QCancer_ini,QCancer_con,QCancer_fin,Other
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0.]]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
  0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0.]]","[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.  0.  0.  0.  0.  1.  1.  0.  2.  0.  1.  0.  0.  0.  0.  3.  4.  1.
   3.  1.  3.  4.  0.  2.  5.  3.  1.  2.  3.  2.  7.  4.  7.  8. 11.  5.
   9.  9.  9.  7. 12. 15. 12. 17. 16.  9. 11. 18. 24. 15.  5. 28. 25. 13.
  21. 21. 18. 26. 30. 22. 13. 18. 23. 19. 21.  9. 14. 15. 19. 17. 15. 16.
  12. 14.  6.  4.  8.  1.  2.  1.  3.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  3.  2.  1.  3.  3.  5.
   2.  2.  2.  2.  4. 10.  9.  8. 11.  7.  5. 10. 15.  9. 11. 21. 11. 22.
  14. 25. 19. 23. 12. 31. 25. 32. 37. 39. 41. 37. 40. 44. 31. 55. 53. 53.
  37. 56. 46. 57. 58. 67. 49. 40. 47. 40. 43. 48. 43. 36. 34. 27. 24. 29.
  33. 23. 19. 16. 15. 10.  5.  6.  3.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  1.  3.  0.  1.  1.
   3.  4.  4.  6.  3.  0.  3.  4.  6.  4.  7.  7.  9.  8.  7. 11. 15. 12.
  15. 15. 18. 18. 24. 30. 21. 19. 21. 26. 30. 28. 30. 39. 30. 35. 41. 33.
  43. 30. 36. 33. 45. 49. 36. 40. 39. 31. 36. 27. 35. 28. 41. 33. 23. 15.
  17. 19. 11. 13.  8.  5.  4.  0.  2.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
   0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  2.  1.  1.  0.  1.  0.  2.  2.
   3.  2.  1.  0.  2.  5.  5.  3.  6.  2.  3.  2.  5.  6. 10.  7.  9.  7.
   9.  8. 25. 19. 15. 13. 15. 15. 14. 19. 19. 16. 23. 18. 18. 29. 32. 28.
  22. 26. 39. 27. 35. 27. 36. 27. 25. 23. 22. 27. 28. 20. 23. 18. 19. 14.
  12. 16.  7.  6.  1.  7.  5.  1.  4.  0.  0.]]","[[  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     1.     2.     2.     4.     3.75   3.75
    3.     2.5    1.     0.75   3.     7.     8.    11.    11.25  11.
   11.75  10.25   9.75  13.25  13.    11.    12.25  12.    10.25  14.
   16.5   19.25  23.75  31.25  28.75  31.5   34.25  35.5   33.    39.25
   48.5   47.5   55.5   60.    54.    54.75  60.25  66.5   70.75  65.75
   77.75  84.    76.25  78.25  87.25  73.5   79.    99.    96.75  80.
   84.5   84.    62.5   59.25  50.75  46.    42.75  41.    38.25  34.25
   37.    25.75  28.    15.5   10.75   3.25   4.25   1.75   0.5    0.
    0.  ]
 [  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    2.75   4.     6.     7.     9.75  11.25  11.25   9.75  10.5   10.25
    9.25   9.75  17.5   24.5   27.5   36.    37.    32.75  34.5   41.
   39.75  44.5   57.25  54.    57.75  59.75  70.75  68.5   79.25  71.25
   82.5   80.5   91.5  106.   127.   145.25 154.5  161.25 165.   150.5
  155.75 157.5  166.75 163.75 183.5  175.   187.25 185.5  213.75 209.25
  197.   180.5  161.25 140.   134.   122.25  92.25  83.25  61.25  49.
   55.5   61.5   49.25  43.25  31.25  24.75  17.5    8.25  10.75   0.75
    0.  ]
 [  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     1.     1.     1.
    2.     3.     3.75   5.     4.75   4.75   3.75   4.5    5.     8.75
   12.75  11.75   8.75   9.     9.25  12.25  13.    15.5   18.    17.5
   19.5   19.25  19.75  26.    29.5   34.5   37.25  45.25  52.5   64.75
   74.5   73.    62.    63.75  69.75  69.5   75.5   76.75  86.25  83.75
   87.5   97.25  95.75 107.75 102.5  111.75  96.25 111.   118.75 123.75
  112.75 108.75  96.25  93.5   77.    55.75  47.25  48.    39.5   47.25
   36.25  35.    25.    10.5   13.5    7.75   7.75   1.25   1.25   0.
    0.  ]
 [  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
    0.     0.     0.     0.     0.     0.     0.     0.     0.25   1.
    0.     0.     0.     1.     1.     2.5    2.75   3.     4.     4.
    1.75   2.     2.     4.     3.25   4.5    3.     2.5    1.     4.25
    4.25   3.75   4.25   8.     8.5   10.75  12.75  18.    17.75  15.25
   17.    19.    17.25  14.75  17.5   20.25  16.    22.25  19.5   17.75
   26.    25.5   26.75  24.    25.75  33.25  38.25  33.    29.75  33.5
   32.25  28.25  21.75  23.    17.    20.25   8.5    8.5    3.5    3.25
   10.25   5.75   7.25   6.25   2.5    2.25   2.5    1.     0.5    0.
    0.  ]]","[[ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    1.    0.
   0.    1.    1.5   0.    0.5   1.    1.5   1.    0.    1.5   0.    0.
   0.    1.    1.    3.    1.    0.    1.    0.    0.    1.    0.    2.
   0.    2.75  1.    1.75  0.    2.    1.    2.25  0.75  0.    0.    1.
   1.75  2.    0.5   0.    1.    1.    0.    0.5   1.    0.    0.    0.
   0.    0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    2.
   1.    0.    0.    0.    0.    1.75  0.    1.25  1.    0.75  0.    0.
   2.    1.    0.25  3.5   3.25  0.75  0.75  2.25  4.5   2.25  2.    1.75
   4.75  5.25  6.25  4.    2.    4.75  2.75  5.25  8.   12.    4.25  6.5
   9.    6.    7.25  7.    2.75  6.5  11.75  4.75  3.5   7.    5.75  8.
   3.75  6.5   0.    2.    5.5   1.    3.    4.    1.25  2.    0.25  0.
   1.5   0.    0.25  0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    1.    0.    0.    0.5   0.    0.    0.25  0.
   1.    0.    0.5   0.    1.75  1.    1.    0.    0.25  2.    2.75  1.
   3.5   2.    5.25  4.25  2.75  5.    4.5   4.25  4.75  1.75  4.25  4.25
   7.25 12.25  7.    4.5   6.75  5.25 12.   13.25  8.   12.25  8.    8.
   8.75 10.5  10.5   8.5   6.5   8.5  13.   14.25  4.75  7.75  6.    7.75
   7.    8.    3.75  5.    5.5   4.25  9.    5.5   1.5   0.    1.    1.
   3.    0.    0.    0.    0.  ]
 [ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.25  0.    0.    0.    0.
   0.    0.    0.    0.25  1.    1.75  0.25  0.    0.    0.    0.    2.
   1.    2.5   0.    2.    1.75  1.5   1.    2.    5.25  4.75  1.75  2.5
   0.    5.    4.5   7.5   2.75  5.    3.5   7.25 10.    9.75 16.25  5.25
   6.75  9.   11.75 10.5   8.75 12.5  11.25 11.   12.75 10.75 15.   20.
  19.5  16.5  16.5  14.25 13.25 16.25 21.25 16.25 13.5  14.5   8.   10.5
  10.25 11.    8.25  8.    5.75  2.75  5.5   2.    2.    1.25  1.5   2.75
   0.75  1.    0.75  0.    0.  ]]","[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [3. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [3. 0. 0. 0.]
  [2. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [2. 0. 0. 0.]
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [4. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]","[[[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [1. 1. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [3. 2. 1. ... 1. 1. 0.]
  [1. 1. 1. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [3. 1. 1. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [1. 1. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]]","[[[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [1. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]

 [[0. 0. 0. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]
  ...
  [1. 1. 1. 0.]
  [0. 0. 0. 0.]
  [0. 0. 0. 0.]]]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0.]]"
